ZipCode,City,State,County,CityAliasAbbreviation,CityAliasName,CityMixedCase,CityAliasMixedCase
00926,SAN JUAN,PR,SAN JUAN,,URB LA SIERRA ALTA,San Juan,URB La Sierra Alta
00926,SAN JUAN,PR,SAN JUAN,,URB LOS ADOQUINES,San Juan,URB Los Adoquines
00926,SAN JUAN,PR,SAN JUAN,,URB MONTEHIEDRA,San Juan,URB Montehiedra
00926,SAN JUAN,PR,SAN JUAN,,URB SAN GERARDO,San Juan,URB San Gerardo
00926,SAN JUAN,PR,SAN JUAN,,URB SAN JUAN GDNS,San Juan,URB San Juan Gdns
00926,SAN JUAN,PR,SAN JUAN,,VILLAS DE CARRAIZO,San Juan,Villas De Carraizo
00926,SAN JUAN,PR,SAN JUAN,,VISTA ALEGRE,San Juan,Vista Alegre
00926,SAN JUAN,PR,SAN JUAN,,BO CANEJAS,San Juan,Bo Canejas
00926,SAN JUAN,PR,SAN JUAN,,BO CARRAIZO,San Juan,Bo Carraizo
00926,SAN JUAN,PR,SAN JUAN,,BO VENEZUELA,San Juan,Bo Venezuela
00926,SAN JUAN,PR,SAN JUAN,,CAMINO DEL BOSQUE,San Juan,Camino Del Bosque
00926,SAN JUAN,PR,SAN JUAN,,IND VICTOR FERNANDEZ,San Juan,Ind Victor Fernandez
00926,SAN JUAN,PR,SAN JUAN,,JARD BOTANICO SUR,San Juan,Jard Botanico Sur
00926,SAN JUAN,PR,SAN JUAN,,QTAS DE CUPEY,San Juan,Qtas De Cupey
00926,SAN JUAN,PR,SAN JUAN,,REPTO DE DIEGO,San Juan,Repto De Diego
00926,SAN JUAN,PR,SAN JUAN,,URB BEVERLY HILLS CT,San Juan,URB Beverly Hills Ct
00926,SAN JUAN,PR,SAN JUAN,,URB EL VIGIA,San Juan,URB El Vigia
00926,SAN JUAN,PR,SAN JUAN,,URB LA ALBORADA,San Juan,URB La Alborada
00926,SAN JUAN,PR,SAN JUAN,,URB LA CUMBRE,San Juan,URB La Cumbre
00926,SAN JUAN,PR,SAN JUAN,,URB LOS CANTIZALES,San Juan,URB Los Cantizales
00926,SAN JUAN,PR,SAN JUAN,,URB PARK GDNS TOWNHOUSES,San Juan,URB Park Gdns Townhouses
00926,SAN JUAN,PR,SAN JUAN,,URB PORTAL DE LOS PINOS,San Juan,URB Portal De Los Pinos
00926,SAN JUAN,PR,SAN JUAN,,URB RIBERAS DEL SENORIAL,San Juan,URB Riberas Del Senorial
00926,SAN JUAN,PR,SAN JUAN,,URB ROMANY PK,San Juan,URB Romany Pk
00926,SAN JUAN,PR,SAN JUAN,,URB VENUS GDNS,San Juan,URB Venus Gdns
00926,SAN JUAN,PR,SAN JUAN,,VILLA COLINAS DE CUPEY,San Juan,Villa Colinas De Cupey
00926,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00926,SAN JUAN,PR,SAN JUAN,,ALTS DE BORINQUEN GDNS,San Juan,Alts De Borinquen Gdns
00926,SAN JUAN,PR,SAN JUAN,,BDA VISTA ALEGRE,San Juan,Bda Vista Alegre
00926,SAN JUAN,PR,SAN JUAN,,MANS DE RIO PIEDRAS,San Juan,Mans De Rio Piedras
00926,SAN JUAN,PR,SAN JUAN,,PASEO ALTO,San Juan,Paseo Alto
00926,SAN JUAN,PR,SAN JUAN,,PASEO DE LA FUENTE,San Juan,Paseo De La Fuente
00926,SAN JUAN,PR,SAN JUAN,,PASEO LAS VISTAS,San Juan,Paseo Las Vistas
00926,SAN JUAN,PR,SAN JUAN,,REPTO OYOLA,San Juan,Repto Oyola
00926,SAN JUAN,PR,SAN JUAN,,URB EL CEREZAL,San Juan,URB El Cerezal
00926,SAN JUAN,PR,SAN JUAN,,URB EL ESCORIAL,San Juan,URB El Escorial
00926,SAN JUAN,PR,SAN JUAN,,URB EL MIRADOR DE CUPEY,San Juan,URB El Mirador De Cupey
00926,SAN JUAN,PR,SAN JUAN,,URB EL REMANSO,San Juan,URB El Remanso
00926,SAN JUAN,PR,SAN JUAN,,URB HILL MANSIONS,San Juan,URB Hill Mansions
00926,SAN JUAN,PR,SAN JUAN,,URB HORIZONS,San Juan,URB Horizons
00926,SAN JUAN,PR,SAN JUAN,,URB LA ALAMEDA,San Juan,URB La Alameda
00926,SAN JUAN,PR,SAN JUAN,,URB LA UTT,San Juan,URB La Utt
00926,SAN JUAN,PR,SAN JUAN,,URB MILAVILLE,San Juan,URB Milaville
00926,SAN JUAN,PR,SAN JUAN,,URB MONTEREY,San Juan,URB Monterey
00926,SAN JUAN,PR,SAN JUAN,,URB RIVIERAS DE CUPEY,San Juan,URB Rivieras De Cupey
00926,SAN JUAN,PR,SAN JUAN,,URB ROMANY PK II,San Juan,URB Romany Pk Ii
00926,SAN JUAN,PR,SAN JUAN,,URB VENUS GDNS NORTE,San Juan,URB Venus Gdns Norte
00926,SAN JUAN,PR,SAN JUAN,,VALLE SERENO,San Juan,Valle Sereno
00926,SAN JUAN,PR,SAN JUAN,,VILLAS DE PARANA,San Juan,Villas De Parana
00926,SAN JUAN,PR,SAN JUAN,,VILLAS DEL ESTE,San Juan,Villas Del Este
00926,SAN JUAN,PR,SAN JUAN,,VILLAS DEL PILAR,San Juan,Villas Del Pilar
00926,SAN JUAN,PR,SAN JUAN,,MANS DE CALDAS,San Juan,Mans De Caldas
00926,SAN JUAN,PR,SAN JUAN,,SECT LA CORTE,San Juan,Sect La Corte
00926,SAN JUAN,PR,SAN JUAN,,URB EL DORADO,San Juan,URB El Dorado
00926,SAN JUAN,PR,SAN JUAN,,URB EL PILAR,San Juan,URB El Pilar
00926,SAN JUAN,PR,SAN JUAN,,URB GARCIA,San Juan,URB Garcia
00926,SAN JUAN,PR,SAN JUAN,,URB HILLSIDE,San Juan,URB Hillside
00926,SAN JUAN,PR,SAN JUAN,,URB HUCARES,San Juan,URB Hucares
00926,SAN JUAN,PR,SAN JUAN,,URB LAS ROSAS,San Juan,URB Las Rosas
00926,SAN JUAN,PR,SAN JUAN,,URB VENUS GDNS OESTE,San Juan,URB Venus Gdns Oeste
00926,SAN JUAN,PR,SAN JUAN,,VILLAS DE CUPEY,San Juan,Villas De Cupey
00926,SAN JUAN,PR,SAN JUAN,,BO TORTUGO,San Juan,Bo Tortugo
00926,SAN JUAN,PR,SAN JUAN,,CIUDAD SENORIAL,San Juan,Ciudad Senorial
00926,SAN JUAN,PR,SAN JUAN,,EST DE SAN GERALDO,San Juan,Est De San Geraldo
00926,SAN JUAN,PR,SAN JUAN,,EXT MILAVILLE,San Juan,Ext Milaville
00926,SAN JUAN,PR,SAN JUAN,,MANS DE VILLANOVA,San Juan,Mans De Villanova
00926,SAN JUAN,PR,SAN JUAN,,PASEO LAS BRISAS,San Juan,Paseo Las Brisas
00926,SAN JUAN,PR,SAN JUAN,,PASEO REAL,San Juan,Paseo Real
00926,SAN JUAN,PR,SAN JUAN,,URB FAIRVIEW,San Juan,URB Fairview
00926,SAN JUAN,PR,SAN JUAN,,URB HOLLYWOOD EST,San Juan,URB Hollywood Est
00926,SAN JUAN,PR,SAN JUAN,,URB MONTE VERDE REAL,San Juan,URB Monte Verde Real
00926,SAN JUAN,PR,SAN JUAN,,URB MONTEVERDE,San Juan,URB Monteverde
00926,SAN JUAN,PR,SAN JUAN,,URB PARK GDNS,San Juan,URB Park Gdns
00926,SAN JUAN,PR,SAN JUAN,,URB PURPLE TREE,San Juan,URB Purple Tree
00926,SAN JUAN,PR,SAN JUAN,,URB SAN AGUSTIN,San Juan,URB San Agustin
00926,SAN JUAN,PR,SAN JUAN,,VILLA OLGA,San Juan,Villa Olga
00926,SAN JUAN,PR,SAN JUAN,,CUPEY,San Juan,Cupey
00926,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00926,SAN JUAN,PR,SAN JUAN,,BO BUEN CONSEJO,San Juan,Bo Buen Consejo
00926,SAN JUAN,PR,SAN JUAN,,HACIENDA DE CARRAIZO,San Juan,Hacienda De Carraizo
00926,SAN JUAN,PR,SAN JUAN,,MANS DE PARK GDNS,San Juan,Mans De Park Gdns
00926,SAN JUAN,PR,SAN JUAN,,REPTO UNIVERSITARIO,San Juan,Repto Universitario
00926,SAN JUAN,PR,SAN JUAN,,SECT BETANCOURT,San Juan,Sect Betancourt
00926,SAN JUAN,PR,SAN JUAN,,URB CARIBE,San Juan,URB Caribe
00926,SAN JUAN,PR,SAN JUAN,,URB CUPEY GDNS,San Juan,URB Cupey Gdns
00926,SAN JUAN,PR,SAN JUAN,,URB EL MIRADOR,San Juan,URB El Mirador
00926,SAN JUAN,PR,SAN JUAN,,URB LADERAS DE SAN JUAN,San Juan,URB Laderas De San Juan
00926,SAN JUAN,PR,SAN JUAN,,URB LITHEDA HTS,San Juan,URB Litheda Hts
00926,SAN JUAN,PR,SAN JUAN,,URB LOS CAMPOS MONTEHIEDRA,San Juan,URB Los Campos Montehiedra
00926,SAN JUAN,PR,SAN JUAN,,URB MONTE APOLO EST,San Juan,URB Monte Apolo Est
00926,SAN JUAN,PR,SAN JUAN,,URB TULIPAN,San Juan,URB Tulipan
00927,SAN JUAN,PR,SAN JUAN,,VILLA LOS OLMOS,San Juan,Villa Los Olmos
00927,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00927,SAN JUAN,PR,SAN JUAN,,URB SAN FRANCISCO,San Juan,URB San Francisco
00927,SAN JUAN,PR,SAN JUAN,,VILLAS DE SAN FRANCISCO,San Juan,Villas De San Francisco
00927,SAN JUAN,PR,SAN JUAN,,VILLAS DE SAN IGNACIO,San Juan,Villas De San Ignacio
00927,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00927,SAN JUAN,PR,SAN JUAN,,PARQ DE SANTA MARIA,San Juan,Parq De Santa Maria
00927,SAN JUAN,PR,SAN JUAN,,BDA VILLAMIL,San Juan,Bda Villamil
00927,SAN JUAN,PR,SAN JUAN,,EXT SANTA MARIA,San Juan,Ext Santa Maria
00927,SAN JUAN,PR,SAN JUAN,,JARD DE VEDRUNA,San Juan,Jard De Vedruna
00927,SAN JUAN,PR,SAN JUAN,,URB ANTONSANTI,San Juan,URB Antonsanti
00927,SAN JUAN,PR,SAN JUAN,,URB CARIBE,San Juan,URB Caribe
00927,SAN JUAN,PR,SAN JUAN,,URB SANTA ANA,San Juan,URB Santa Ana
00927,SAN JUAN,PR,SAN JUAN,,URB UNIVERSITY GDNS,San Juan,URB University Gdns
00927,SAN JUAN,PR,SAN JUAN,,VILLA NEVAREZ,San Juan,Villa Nevarez
00927,SAN JUAN,PR,SAN JUAN,,JARD METROPOLITANO,San Juan,Jard Metropolitano
00927,SAN JUAN,PR,SAN JUAN,,URB HYDE PK,San Juan,URB Hyde Pk
00927,SAN JUAN,PR,SAN JUAN,,VILLAS DE PALMA REAL,San Juan,Villas De Palma Real
00927,SAN JUAN,PR,SAN JUAN,,URB BELISA,San Juan,URB Belisa
00927,SAN JUAN,PR,SAN JUAN,,URB SAN IGNACIO,San Juan,URB San Ignacio
00927,SAN JUAN,PR,SAN JUAN,,URB SANTA MARIA,San Juan,URB Santa Maria
00928,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00928,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00929,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00929,SAN JUAN,PR,SAN JUAN,,65TH INFANTRY,San Juan,65th Infantry
00929,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00930,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00930,SAN JUAN,PR,SAN JUAN,,SAN JOSE,San Juan,San Jose
00930,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00931,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00931,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00933,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00934,FORT BUCHANAN,PR,GUAYNABO,,URB COCONUT GROVE,Fort Buchanan,URB Coconut Grove
00934,FORT BUCHANAN,PR,GUAYNABO,,URB LAS COLINAS,Fort Buchanan,URB Las Colinas
00934,FORT BUCHANAN,PR,GUAYNABO,,FT BUCHANAN,Fort Buchanan,Ft Buchanan
00934,FORT BUCHANAN,PR,GUAYNABO,,URB COQUI GDNS,Fort Buchanan,URB Coqui Gdns
00934,FORT BUCHANAN,PR,GUAYNABO,,FORT BUCHANAN,Fort Buchanan,Fort Buchanan
00935,SAN JUAN,PR,SAN JUAN,,CENTRO MEDICO METROPOLITANO,San Juan,Centro Medico Metropolitano
00935,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00936,SAN JUAN,PR,SAN JUAN,,65TH INFANTRY,San Juan,65th Infantry
00936,SAN JUAN,PR,SAN JUAN,,LOIZA STREET,San Juan,Loiza Street
00936,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00936,SAN JUAN,PR,SAN JUAN,,BARRIO OBRERO,San Juan,Barrio Obrero
00936,SAN JUAN,PR,SAN JUAN,,SANTURCE,San Juan,Santurce
00936,SAN JUAN,PR,SAN JUAN,,OLD SAN JUAN,San Juan,Old San Juan
00936,SAN JUAN,PR,SAN JUAN,,CUPEY,San Juan,Cupey
00936,SAN JUAN,PR,SAN JUAN,,MINILLAS,San Juan,Minillas
00936,SAN JUAN,PR,SAN JUAN,,RIO PIEDRAS,San Juan,Rio Piedras
00936,SAN JUAN,PR,SAN JUAN,,SANTURCE STATION,San Juan,Santurce Station
00936,SAN JUAN,PR,SAN JUAN,,CAPARRA,San Juan,Caparra
00936,SAN JUAN,PR,SAN JUAN,,GPO,GPO,Gpo
00936,SAN JUAN,PR,SAN JUAN,,SAN JOSE,San Juan,San Jose
00937,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00939,SAN JUAN,PR,SAN JUAN,,UNIQUE BRM,San Juan,Unique Brm
00939,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00940,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00940,SAN JUAN,PR,SAN JUAN,,SANTURCE,San Juan,Santurce
00940,SAN JUAN,PR,SAN JUAN,,MINILLAS,San Juan,Minillas
00949,TOA BAJA,PR,TOA BAJA,,COMUNIDAD PUNTA SALINAS,Toa Baja,Comunidad Punta Salinas
00949,TOA BAJA,PR,TOA BAJA,,MANS DEL MAR,Toa Baja,Mans Del Mar
00949,TOA BAJA,PR,TOA BAJA,,URB EL NARANJAL,Toa Baja,URB El Naranjal
00949,TOA BAJA,PR,TOA BAJA,,URB LAS COLINAS,Toa Baja,URB Las Colinas
00949,TOA BAJA,PR,TOA BAJA,,URB LEVITTOWN LAKES,Toa Baja,URB Levittown Lakes
00949,TOA BAJA,PR,TOA BAJA,,URB LEVITTVILLE,Toa Baja,URB Levittville
00949,TOA BAJA,PR,TOA BAJA,,URB VALPARAISO,Toa Baja,URB Valparaiso
00949,TOA BAJA,PR,TOA BAJA,,ALT HACIENDA DORADA,Toa Baja,Alt Hacienda Dorada
00949,TOA BAJA,PR,TOA BAJA,,BO CAMPANILLA,Toa Baja,Bo Campanilla
00949,TOA BAJA,PR,TOA BAJA,,BO CANDELARIA,Toa Baja,Bo Candelaria
00949,TOA BAJA,PR,TOA BAJA,,EXT LAGOS DE PLATA,Toa Baja,Ext Lagos De Plata
00949,TOA BAJA,PR,TOA BAJA,,HACIENDA DEL NORTE,Toa Baja,Hacienda Del Norte
00949,TOA BAJA,PR,TOA BAJA,,SECT LA PRA,Toa Baja,Sect La Pra
00949,TOA BAJA,PR,TOA BAJA,,LEVITTOWN,Toa Baja,Levittown
00949,TOA BAJA,PR,TOA BAJA,,ALTS DE COVADONGA,Toa Baja,Alts De Covadonga
00949,TOA BAJA,PR,TOA BAJA,,PRADERA NORTE,Toa Baja,Pradera Norte
00949,TOA BAJA,PR,TOA BAJA,,RES CAMPANILLA,Toa Baja,Res Campanilla
00949,TOA BAJA,PR,TOA BAJA,,URB COVADONGA,Toa Baja,URB Covadonga
00949,TOA BAJA,PR,TOA BAJA,,URB PABELLONES,Toa Baja,URB Pabellones
00949,TOA BAJA,PR,TOA BAJA,,REPTO ANAMAR,Toa Baja,Repto Anamar
00949,TOA BAJA,PR,TOA BAJA,,URB ALTAGRACIA,Toa Baja,URB Altagracia
00949,TOA BAJA,PR,TOA BAJA,,URB CAMPANILLAS,Toa Baja,URB Campanillas
00949,TOA BAJA,PR,TOA BAJA,,VILLA DE LEVITTOWN,Toa Baja,Villa De Levittown
00949,TOA BAJA,PR,TOA BAJA,,PARQ PUNTA SALINAS,Toa Baja,Parq Punta Salinas
00949,TOA BAJA,PR,TOA BAJA,,URB LA ROSALEDA I,Toa Baja,URB La Rosaleda I
00949,TOA BAJA,PR,TOA BAJA,,URB LA ROSALEDA II,Toa Baja,URB La Rosaleda Ii
00949,TOA BAJA,PR,TOA BAJA,,URB LAS GAVIOTAS,Toa Baja,URB Las Gaviotas
00949,TOA BAJA,PR,TOA BAJA,,URB SAN PEDRO,Toa Baja,URB San Pedro
00949,TOA BAJA,PR,TOA BAJA,,VISTA DEL LAGO,Toa Baja,Vista Del Lago
00949,TOA BAJA,PR,TOA BAJA,,EXT LA INMACULADA,Toa Baja,Ext La Inmaculada
00949,TOA BAJA,PR,TOA BAJA,,MANS DEL LAGO,Toa Baja,Mans Del Lago
00949,TOA BAJA,PR,TOA BAJA,,MANS DEL SUR,Toa Baja,Mans Del Sur
00949,TOA BAJA,PR,TOA BAJA,,QTA REAL,Toa Baja,Qta Real
00949,TOA BAJA,PR,TOA BAJA,,URB ALMIRA,Toa Baja,URB Almira
00949,TOA BAJA,PR,TOA BAJA,,URB LA INMACULADA,Toa Baja,URB La Inmaculada
00949,TOA BAJA,PR,TOA BAJA,,URB SANTA MARIA,Toa Baja,URB Santa Maria
00949,TOA BAJA,PR,TOA BAJA,,MANS DEL NORTE,Toa Baja,Mans Del Norte
00949,TOA BAJA,PR,TOA BAJA,,PRADERA,Toa Baja,Pradera
00949,TOA BAJA,PR,TOA BAJA,,URB CAMINO DEL MAR,Toa Baja,URB Camino Del Mar
00949,TOA BAJA,PR,TOA BAJA,,URB TOAVILLE,Toa Baja,URB Toaville
00949,TOA BAJA,PR,TOA BAJA,,TOA BAJA,Toa Baja,Toa Baja
00949,TOA BAJA,PR,TOA BAJA,,BO PALO SECO,Toa Baja,Bo Palo Seco
00949,TOA BAJA,PR,TOA BAJA,,BRISAS DE CAMPANERO,Toa Baja,Brisas De Campanero
00949,TOA BAJA,PR,TOA BAJA,,HACIENDA DEL NORTE 2,Toa Baja,Hacienda Del Norte 2
00949,TOA BAJA,PR,TOA BAJA,,URB DOS RIOS,Toa Baja,URB Dos Rios
00949,TOA BAJA,PR,TOA BAJA,,URB EL PLANTIO,Toa Baja,URB El Plantio
00949,TOA BAJA,PR,TOA BAJA,,URB LAGOS DE PLATA,Toa Baja,URB Lagos De Plata
00949,TOA BAJA,PR,TOA BAJA,,URB LEVITTOWN,Toa Baja,URB Levittown
00950,TOA BAJA,PR,TOA BAJA,,TOA BAJA,Toa Baja,Toa Baja
00951,TOA BAJA,PR,TOA BAJA,,TOA BAJA,Toa Baja,Toa Baja
00952,SABANA SECA,PR,TOA BAJA,,SABANA SECA,Sabana Seca,Sabana Seca
00952,SABANA SECA,PR,TOA BAJA,,MANS DEL SOL,Sabana Seca,Mans Del Sol
00953,TOA ALTA,PR,TOA ALTA,,MANS DE MONTECASINO I,Toa Alta,Mans De Montecasino I
00953,TOA ALTA,PR,TOA ALTA,,URB LA PROVIDENCIA,Toa Alta,URB La Providencia
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS DEL RIO I,Toa Alta,URB Palacios Del Rio I
00953,TOA ALTA,PR,TOA ALTA,,URB TOWN HLS,Toa Alta,URB Town Hls
00953,TOA ALTA,PR,TOA ALTA,,VISTAS DEL RIO III,Toa Alta,Vistas Del Rio Iii
00953,TOA ALTA,PR,TOA ALTA,,JARD DE LA FUENTE,Toa Alta,Jard De La Fuente
00953,TOA ALTA,PR,TOA ALTA,,TERR DEL TOA,Toa Alta,Terr Del Toa
00953,TOA ALTA,PR,TOA ALTA,,URB FUENTEBELLA,Toa Alta,URB Fuentebella
00953,TOA ALTA,PR,TOA ALTA,,URB LOS ARBOLES,Toa Alta,URB Los Arboles
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS DEL MONTE,Toa Alta,URB Palacios Del Monte
00953,TOA ALTA,PR,TOA ALTA,,URB PORTOBELLO,Toa Alta,URB Portobello
00953,TOA ALTA,PR,TOA ALTA,,URB SAN FERNANDO,Toa Alta,URB San Fernando
00953,TOA ALTA,PR,TOA ALTA,,URB TOA ALTA HTS,Toa Alta,URB Toa Alta Hts
00953,TOA ALTA,PR,TOA ALTA,,VALLE DEL PARAISO,Toa Alta,Valle Del Paraiso
00953,TOA ALTA,PR,TOA ALTA,,BRISAS DE MONTECASINO,Toa Alta,Brisas De Montecasino
00953,TOA ALTA,PR,TOA ALTA,,CIUDAD JARDIN III,Toa Alta,Ciudad Jardin Iii
00953,TOA ALTA,PR,TOA ALTA,,HACIENDA EL PILAR,Toa Alta,Hacienda El Pilar
00953,TOA ALTA,PR,TOA ALTA,,URB CASITAS DE LA FUENTE,Toa Alta,URB Casitas De La Fuente
00953,TOA ALTA,PR,TOA ALTA,,URB MONTE LAGO EST,Toa Alta,URB Monte Lago Est
00953,TOA ALTA,PR,TOA ALTA,,URB VEREDAS DEL RIO II,Toa Alta,URB Veredas Del Rio Ii
00953,TOA ALTA,PR,TOA ALTA,,VILLA MATILDE,Toa Alta,Villa Matilde
00953,TOA ALTA,PR,TOA ALTA,,ALTS DEL TOA,Toa Alta,Alts Del Toa
00953,TOA ALTA,PR,TOA ALTA,,CIUDAD JARDIN I,Toa Alta,Ciudad Jardin I
00953,TOA ALTA,PR,TOA ALTA,,URB MONTE SOL,Toa Alta,URB Monte Sol
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS DE MARBELLA,Toa Alta,URB Palacios De Marbella
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS DE VERSALLES,Toa Alta,URB Palacios De Versalles
00953,TOA ALTA,PR,TOA ALTA,,VILLA DEL MONTE,Toa Alta,Villa Del Monte
00953,TOA ALTA,PR,TOA ALTA,,ALT DE BUCABARONES,Toa Alta,Alt De Bucabarones
00953,TOA ALTA,PR,TOA ALTA,,COLINAS DE PLATA,Toa Alta,Colinas De Plata
00953,TOA ALTA,PR,TOA ALTA,,JARD DE CASABLANCA,Toa Alta,Jard De Casablanca
00953,TOA ALTA,PR,TOA ALTA,,JARD DE MEDITERRANEO,Toa Alta,Jard De Mediterraneo
00953,TOA ALTA,PR,TOA ALTA,,MANS DEL TOA,Toa Alta,Mans Del Toa
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIO IMPERIAL,Toa Alta,URB Palacio Imperial
00953,TOA ALTA,PR,TOA ALTA,,TOA ALTA,Toa Alta,Toa Alta
00953,TOA ALTA,PR,TOA ALTA,,HACIENDAS DE BORINQUEN,Toa Alta,Haciendas De Borinquen
00953,TOA ALTA,PR,TOA ALTA,,REPTO SAN JOSE,Toa Alta,Repto San Jose
00953,TOA ALTA,PR,TOA ALTA,,URB MONTECASINO,Toa Alta,URB Montecasino
00953,TOA ALTA,PR,TOA ALTA,,EST DE LA FUENTE,Toa Alta,Est De La Fuente
00953,TOA ALTA,PR,TOA ALTA,,MANS DE MONTECASINO II,Toa Alta,Mans De Montecasino Ii
00953,TOA ALTA,PR,TOA ALTA,,PRADERAS DEL RIO,Toa Alta,Praderas Del Rio
00953,TOA ALTA,PR,TOA ALTA,,QTAS DE PLAZA AQUARIUM,Toa Alta,Qtas De Plaza Aquarium
00953,TOA ALTA,PR,TOA ALTA,,SECT LOS RODRIGUEZ,Toa Alta,Sect Los Rodriguez
00953,TOA ALTA,PR,TOA ALTA,,URB LAS CASCADAS,Toa Alta,URB Las Cascadas
00953,TOA ALTA,PR,TOA ALTA,,URB MADELAINE,Toa Alta,URB Madelaine
00953,TOA ALTA,PR,TOA ALTA,,URB MONTECASINO HTS,Toa Alta,URB Montecasino Hts
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS REALES,Toa Alta,URB Palacios Reales
00953,TOA ALTA,PR,TOA ALTA,,URB WOODBRIDGE PK,Toa Alta,URB Woodbridge Pk
00953,TOA ALTA,PR,TOA ALTA,,ALTS DE MONTECASINO,Toa Alta,Alts De Montecasino
00953,TOA ALTA,PR,TOA ALTA,,CIUDAD JARDIN II,Toa Alta,Ciudad Jardin Ii
00953,TOA ALTA,PR,TOA ALTA,,JARD DE ESCORIAL,Toa Alta,Jard De Escorial
00953,TOA ALTA,PR,TOA ALTA,,JARD DE TOA ALTA,Toa Alta,Jard De Toa Alta
00953,TOA ALTA,PR,TOA ALTA,,URB MONTE VERDE,Toa Alta,URB Monte Verde
00953,TOA ALTA,PR,TOA ALTA,,URB PALACIOS DEL RIO II,Toa Alta,URB Palacios Del Rio Ii
00953,TOA ALTA,PR,TOA ALTA,,URB PLAZA DE LA FUENTE,Toa Alta,URB Plaza De La Fuente
00953,TOA ALTA,PR,TOA ALTA,,URB TOALINDA,Toa Alta,URB Toalinda
00954,TOA ALTA,PR,TOA ALTA,,TOA ALTA,Toa Alta,Toa Alta
00955,SAN JUAN,PR,SAN JUAN,,SAN JUAN,San Juan,San Juan
00956,BAYAMON,PR,BAYAMON,,CIUDAD INTERAMERICANA,Bayamon,Ciudad Interamericana
00956,BAYAMON,PR,BAYAMON,,VILLAS DE BUENA VISTA,Bayamon,Villas De Buena Vista
00956,BAYAMON,PR,BAYAMON,,BOSQUE DE LOS PINOS,Bayamon,Bosque De Los Pinos
00956,BAYAMON,PR,BAYAMON,,JARD DE BAYAMONTE,Bayamon,Jard De Bayamonte
00956,BAYAMON,PR,BAYAMON,,URB FOREST VIEW,Bayamon,URB Forest View
00956,BAYAMON,PR,BAYAMON,,VILLAS DE SANTA JUANITA,Bayamon,Villas De Santa Juanita
00956,BAYAMON,PR,BAYAMON,,VILLAS DEL CARIBE,Bayamon,Villas Del Caribe
00956,BAYAMON,PR,BAYAMON,,BOSQUE DE LAS FLORES,Bayamon,Bosque De Las Flores
00956,BAYAMON,PR,BAYAMON,,EXT VISTA BELLA,Bayamon,Ext Vista Bella
00956,BAYAMON,PR,BAYAMON,,URB CAMPO ALEGRE,Bayamon,URB Campo Alegre
00956,BAYAMON,PR,BAYAMON,,URB FRANCISCO OLLER,Bayamon,URB Francisco Oller
00956,BAYAMON,PR,BAYAMON,,URB LOMAS VERDE,Bayamon,URB Lomas Verde
00956,BAYAMON,PR,BAYAMON,,URB LOS FAROLES,Bayamon,URB Los Faroles
00956,BAYAMON,PR,BAYAMON,,URB ROYAL TOWN,Bayamon,URB Royal Town
00956,BAYAMON,PR,BAYAMON,,BAYAMON,Bayamon,Bayamon
00956,BAYAMON,PR,BAYAMON,,ALTS DE BAYAMON,Bayamon,Alts De Bayamon
00956,BAYAMON,PR,BAYAMON,,EXT CAMPO ALEGRE,Bayamon,Ext Campo Alegre
00956,BAYAMON,PR,BAYAMON,,LOMAS VERDES,Bayamon,Lomas Verdes
00956,BAYAMON,PR,BAYAMON,,URB AGUSTIN STAHL,Bayamon,URB Agustin Stahl
00956,BAYAMON,PR,BAYAMON,,URB GOLDEN HLS,Bayamon,URB Golden Hls
00956,BAYAMON,PR,BAYAMON,,VILLA CONTESSA,Bayamon,Villa Contessa
